MONTH,REGION_NAME,ITEM_CODE,SOLD_QTY
Dec-21,Dekko Bazzar,KCF,1.00
Dec-21,Dekko Bazzar,KCS,1.00
Dec-21,Dekko Bazzar,LSF,2.00
Dec-21,Dekko Bazzar,MBF,2.00
Dec-21,Dekko Bazzar,MCF,6.00
Dec-21,Dekko Bazzar,MRM,0.00
Dec-21,Dekko Bazzar,MRS,1.00
Dec-21,Dekko Bazzar,NCS,1.00
Dec-21,Dekko Bazzar,OCF,2.00
Dec-21,Dekko Bazzar,OOS,7.00
Dec-21,Dekko Bazzar,PCF,2.00
Dec-21,Dekko Bazzar,SBC,2.00
Dec-21,Dekko Bazzar,SBF,1.00
Dec-21,Dekko Bazzar,SBS,2.00
Dec-21,Dekko Bazzar,SOS,1.00
Dec-21,Dekko Bazzar,SPM,2.00
Dec-21,Dekko Bazzar,SPS,5.00
Dec-21,Dekko Bazzar,STF,7.00
Dec-21,Dekko Bazzar,TBC,1.00
Dec-21,Dekko Bazzar,TBF,2.00
Dec-21,Dekko Bazzar,TBS,0.00
Dec-21,Dekko Bazzar,TCS,0.00
Dec-21,Dekko Bazzar,VSF,0.00
Dec-21,Dhaka-1 R,ACF,18.00
Dec-21,Dhaka-1 R,ACS,6.00
Dec-21,Dhaka-1 R,BCP,138.00
Dec-21,Dhaka-1 R,DCM,270.00
Dec-21,Dhaka-1 R,DNE,193.00
Dec-21,Dhaka-1 R,DNL,208.00
Dec-21,Dhaka-1 R,DNS,416.00
Dec-21,Dhaka-1 R,DOC,64.00
Dec-21,Dhaka-1 R,DPB,20.00
Dec-21,Dhaka-1 R,DPO,17.00
Dec-21,Dhaka-1 R,DSP,15.00
Dec-21,Dhaka-1 R,EBA,20.00
Dec-21,Dhaka-1 R,EBL,26.00
Dec-21,Dhaka-1 R,FPC,1162.00
Dec-21,Dhaka-1 R,GSC,290.00
Dec-21,Dhaka-1 R,HFC,7836.00
Dec-21,Dhaka-1 R,HZM,837.00
Dec-21,Dhaka-1 R,HZN,45.00
Dec-21,Dhaka-1 R,KCF,91.00
Dec-21,Dhaka-1 R,MBF,20.00
Dec-21,Dhaka-1 R,MCF,717.00
Dec-21,Dhaka-1 R,MRM,447.00
Dec-21,Dhaka-1 R,MRS,575.00
Dec-21,Dhaka-1 R,NCS,117.00
Dec-21,Dhaka-1 R,OCF,66.00
Dec-21,Dhaka-1 R,OOB,1014.00
Dec-21,Dhaka-1 R,OOS,449.00
Dec-21,Dhaka-1 R,SBC,11177.00
Dec-21,Dhaka-1 R,SBF,34.00
Dec-21,Dhaka-1 R,SPM,685.00
Dec-21,Dhaka-1 R,SPN,37.00
Dec-21,Dhaka-1 R,SPS,34.00
Dec-21,Dhaka-1 R,STF,231.00
Dec-21,Dhaka-1 R,TBC,238.00
Dec-21,Dhaka-1 R,TBF,5.00
Dec-21,Dhaka-1 R,TBS,299.00
Dec-21,Dhaka-1 R,TCS,247.00
Dec-21,Dhaka-1 R,VSF,15.00
Dec-21,Dhaka-2 R,ACF,77.00
Dec-21,Dhaka-2 R,ACS,41.00
Dec-21,Dhaka-2 R,BCP,304.00
Dec-21,Dhaka-2 R,DCB,12.00
Dec-21,Dhaka-2 R,DCM,912.00
Dec-21,Dhaka-2 R,DNE,117.00
Dec-21,Dhaka-2 R,DNL,195.00
Dec-21,Dhaka-2 R,DNM,26.00
Dec-21,Dhaka-2 R,DNS,624.00
Dec-21,Dhaka-2 R,DOC,110.00
Dec-21,Dhaka-2 R,DPB,22.00
Dec-21,Dhaka-2 R,DPO,24.00
Dec-21,Dhaka-2 R,DSP,15.00
Dec-21,Dhaka-2 R,EBA,29.00
Dec-21,Dhaka-2 R,EBL,4.00
Dec-21,Dhaka-2 R,FMS,2.00
Dec-21,Dhaka-2 R,FPC,1263.00
Dec-21,Dhaka-2 R,GSC,966.00
Dec-21,Dhaka-2 R,HFC,7777.00
Dec-21,Dhaka-2 R,HZM,1313.00
Dec-21,Dhaka-2 R,HZN,218.00
Dec-21,Dhaka-2 R,KCF,195.00
Dec-21,Dhaka-2 R,LSF,13.00
Dec-21,Dhaka-2 R,MBF,31.00
Dec-21,Dhaka-2 R,MCF,559.00
Dec-21,Dhaka-2 R,MRM,1654.00
Dec-21,Dhaka-2 R,MRS,781.00
Dec-21,Dhaka-2 R,NCS,273.00
Dec-21,Dhaka-2 R,OCF,40.00
Dec-21,Dhaka-2 R,OOB,585.00
Dec-21,Dhaka-2 R,OOS,658.00
Dec-21,Dhaka-2 R,PCF,118.00
Dec-21,Dhaka-2 R,SBC,8723.00
Dec-21,Dhaka-2 R,SBF,23.00
Dec-21,Dhaka-2 R,SOS,191.00
Dec-21,Dhaka-2 R,SPM,1994.00
Dec-21,Dhaka-2 R,SPN,153.00
Dec-21,Dhaka-2 R,SPS,167.00
Dec-21,Dhaka-2 R,STF,239.00
Dec-21,Dhaka-2 R,TBC,211.00
Dec-21,Dhaka-2 R,TBS,167.00
Dec-21,Dhaka-2 R,TCS,533.00
Dec-21,Dhaka-2 R,VSF,15.00
Dec-21,Dhaka-3 R,ACF,60.00
Dec-21,Dhaka-3 R,ACS,232.00
Dec-21,Dhaka-3 R,BCP,196.00
Dec-21,Dhaka-3 R,DCF,2.00
Dec-21,Dhaka-3 R,DCM,724.00
Dec-21,Dhaka-3 R,DNE,156.00
Dec-21,Dhaka-3 R,DNL,273.00
Dec-21,Dhaka-3 R,DNS,598.00
Dec-21,Dhaka-3 R,DOC,92.00
Dec-21,Dhaka-3 R,DPB,17.00
Dec-21,Dhaka-3 R,DPO,26.00
Dec-21,Dhaka-3 R,DSP,15.00
Dec-21,Dhaka-3 R,EBH,1.00
Dec-21,Dhaka-3 R,FPC,888.00
Dec-21,Dhaka-3 R,GSB,24.00
Dec-21,Dhaka-3 R,GSC,560.00
Dec-21,Dhaka-3 R,HFC,5495.00
Dec-21,Dhaka-3 R,HZM,913.00
Dec-21,Dhaka-3 R,HZN,350.00
Dec-21,Dhaka-3 R,KCF,117.00
Dec-21,Dhaka-3 R,KCS,24.00
Dec-21,Dhaka-3 R,LSF,6.00
Dec-21,Dhaka-3 R,MBF,63.00
Dec-21,Dhaka-3 R,MCF,497.00
Dec-21,Dhaka-3 R,MRM,1079.00
Dec-21,Dhaka-3 R,MRS,552.00
Dec-21,Dhaka-3 R,NCS,26.00
Dec-21,Dhaka-3 R,OCF,12.00
Dec-21,Dhaka-3 R,OOB,523.00
Dec-21,Dhaka-3 R,OOS,937.00
Dec-21,Dhaka-3 R,PCF,109.00
Dec-21,Dhaka-3 R,SBC,6610.00
Dec-21,Dhaka-3 R,SBF,8.00
Dec-21,Dhaka-3 R,SBS,104.00
Dec-21,Dhaka-3 R,SOS,139.00
Dec-21,Dhaka-3 R,SPM,1917.00
Dec-21,Dhaka-3 R,SPN,252.00
Dec-21,Dhaka-3 R,SPS,71.00
Dec-21,Dhaka-3 R,STF,321.00
Dec-21,Dhaka-3 R,TBC,237.00
Dec-21,Dhaka-3 R,TBF,14.00
Dec-21,Dhaka-3 R,TBS,612.00
Dec-21,Dhaka-3 R,TCS,286.00
Dec-21,Dhaka-3 R,VSF,35.00
Dec-21,Dinajpur R,BCP,104.00
Dec-21,Dinajpur R,DNS,1144.00
Dec-21,Dinajpur R,FPC,1800.00
Dec-21,Dinajpur R,HFC,8316.00
Dec-21,Dinajpur R,HZM,734.00
Dec-21,Dinajpur R,KCF,624.00
Dec-21,Dinajpur R,LSF,13.00
Dec-21,Dinajpur R,MCF,3575.00
Dec-21,Dinajpur R,MRM,204.00
Dec-21,Dinajpur R,NCS,598.00
Dec-21,Dinajpur R,OOB,8154.00
Dec-21,Dinajpur R,OOS,3125.00
Dec-21,Dinajpur R,SBC,23055.00
Dec-21,Dinajpur R,SBF,629.00
Dec-21,Dinajpur R,SPM,400.00
Dec-21,Dinajpur R,TBS,637.00
Dec-21,Dinajpur R,TCS,208.00
Dec-21,Dinajpur R,VSF,25.00
Dec-21,Faridpur R,ACF,200.00
Dec-21,Faridpur R,ACS,50.00
Dec-21,Faridpur R,BCP,65.00
Dec-21,Faridpur R,DCM,646.00
Dec-21,Faridpur R,DNE,78.00
Dec-21,Faridpur R,DNL,156.00
Dec-21,Faridpur R,DNS,858.00
Dec-21,Faridpur R,DPO,26.00
Dec-21,Faridpur R,FPC,700.00
Dec-21,Faridpur R,GSC,398.00
Dec-21,Faridpur R,HFC,7217.00
Dec-21,Faridpur R,HZM,792.00
Dec-21,Faridpur R,HZN,78.00
Dec-21,Faridpur R,KCF,156.00
Dec-21,Faridpur R,LSF,26.00
Dec-21,Faridpur R,MBF,50.00
Dec-21,Faridpur R,MCF,78.00
Dec-21,Faridpur R,MRM,1124.00
Dec-21,Faridpur R,MRS,710.00
Dec-21,Faridpur R,OOB,832.00
Dec-21,Faridpur R,OOS,408.00
Dec-21,Faridpur R,PCF,96.00
Dec-21,Faridpur R,SBC,8213.00
Dec-21,Faridpur R,SBF,170.00
Dec-21,Faridpur R,SPM,2076.00
Dec-21,Faridpur R,SPS,274.00
Dec-21,Faridpur R,STF,150.00
Dec-21,Faridpur R,TBC,299.00
Dec-21,Faridpur R,TBF,1.00
Dec-21,Faridpur R,TBS,206.00
Dec-21,Faridpur R,TCS,260.00
Dec-21,Faridpur R,VSF,100.00
Dec-21,Gazipur R,ACF,61.00
Dec-21,Gazipur R,ACS,12.00
Dec-21,Gazipur R,DCB,6.00
Dec-21,Gazipur R,DCM,434.00
Dec-21,Gazipur R,DNE,156.00
Dec-21,Gazipur R,DNL,260.00
Dec-21,Gazipur R,DNS,624.00
Dec-21,Gazipur R,DOC,6.00
Dec-21,Gazipur R,DPB,7.00
Dec-21,Gazipur R,DPO,33.00
Dec-21,Gazipur R,DSP,11.00
Dec-21,Gazipur R,DTF,6.00
Dec-21,Gazipur R,EBA,13.00
Dec-21,Gazipur R,FPC,538.00
Dec-21,Gazipur R,GSC,310.00
Dec-21,Gazipur R,HFC,3703.00
Dec-21,Gazipur R,HZM,1411.00
Dec-21,Gazipur R,HZN,94.00
Dec-21,Gazipur R,KCF,117.00
Dec-21,Gazipur R,LSF,17.00
Dec-21,Gazipur R,MBF,26.00
Dec-21,Gazipur R,MCF,1108.00
Dec-21,Gazipur R,MRM,544.00
Dec-21,Gazipur R,MRS,1024.00
Dec-21,Gazipur R,NCS,260.00
Dec-21,Gazipur R,OCF,8.00
Dec-21,Gazipur R,OOB,546.00
Dec-21,Gazipur R,OOS,1214.00
Dec-21,Gazipur R,PCF,12.00
Dec-21,Gazipur R,SBC,7860.00
Dec-21,Gazipur R,SBF,17.00
Dec-21,Gazipur R,SBS,72.00
Dec-21,Gazipur R,SPM,1069.00
Dec-21,Gazipur R,SPN,192.00
Dec-21,Gazipur R,SPS,155.00
Dec-21,Gazipur R,STF,245.00
Dec-21,Gazipur R,TBC,191.00
Dec-21,Gazipur R,TBF,29.00
Dec-21,Gazipur R,TBS,494.00
Dec-21,Gazipur R,TCS,244.00
Dec-21,Gazipur R,VSF,15.00
Dec-21,Jamalpur R,DCM,104.00
Dec-21,Jamalpur R,DNE,13.00
Dec-21,Jamalpur R,DNS,104.00
Dec-21,Jamalpur R,DPO,11.00
Dec-21,Jamalpur R,EBL,4.00
Dec-21,Jamalpur R,FPC,475.00
Dec-21,Jamalpur R,GSC,266.00
Dec-21,Jamalpur R,HFC,2338.00
Dec-21,Jamalpur R,HZM,940.00
Dec-21,Jamalpur R,HZN,48.00
Dec-21,Jamalpur R,KCF,78.00
Dec-21,Jamalpur R,LSF,32.00
Dec-21,Jamalpur R,MBF,3.00
Dec-21,Jamalpur R,MCF,968.00
Dec-21,Jamalpur R,MRM,709.00
Dec-21,Jamalpur R,MRS,481.00
Dec-21,Jamalpur R,OOB,1625.00
Dec-21,Jamalpur R,OOS,2179.00
Dec-21,Jamalpur R,SBC,9222.00
Dec-21,Jamalpur R,SPM,2348.00
Dec-21,Jamalpur R,SPN,15.00
Dec-21,Jamalpur R,SPS,2.00
Dec-21,Jamalpur R,STF,27.00
Dec-21,Jamalpur R,TBC,17.00
Dec-21,Jamalpur R,TBF,12.00
Dec-21,Jamalpur R,TBS,416.00
Dec-21,Jamalpur R,TCS,595.00
Dec-21,Jamalpur R,VSF,46.00
Dec-21,Jessore R,ACF,115.00
Dec-21,Jessore R,ACS,60.00
Dec-21,Jessore R,BCP,182.00
Dec-21,Jessore R,DCM,713.00
Dec-21,Jessore R,DNE,78.00
Dec-21,Jessore R,DNS,780.00
Dec-21,Jessore R,DOC,150.00
Dec-21,Jessore R,DPO,13.00
Dec-21,Jessore R,FPC,450.00
Dec-21,Jessore R,GSC,488.00
Dec-21,Jessore R,HFC,3759.00
Dec-21,Jessore R,HZM,3203.00
Dec-21,Jessore R,HZN,468.00
Dec-21,Jessore R,KCF,130.00
Dec-21,Jessore R,MBF,50.00
Dec-21,Jessore R,MRM,3079.00
Dec-21,Jessore R,OCF,210.00
Dec-21,Jessore R,OOB,468.00
Dec-21,Jessore R,OOS,1014.00
Dec-21,Jessore R,PCF,330.00
Dec-21,Jessore R,SBC,4939.00
Dec-21,Jessore R,SBF,204.00
Dec-21,Jessore R,SBS,403.00
Dec-21,Jessore R,SPM,4966.00
Dec-21,Jessore R,SPS,400.00
Dec-21,Jessore R,STF,150.00
Dec-21,Jessore R,TBC,122.00
Dec-21,Jessore R,TBF,1.00
Dec-21,Jessore R,TBS,624.00
Dec-21,Jessore R,TCS,78.00
Dec-21,Jessore R,VSF,25.00
Dec-21,Khulna R,ACF,50.00
Dec-21,Khulna R,BCP,65.00
Dec-21,Khulna R,DCM,373.00
Dec-21,Khulna R,DCN,143.00
Dec-21,Khulna R,DNC,1.00
Dec-21,Khulna R,DNE,455.00
Dec-21,Khulna R,DNL,357.00
Dec-21,Khulna R,DNS,598.00
Dec-21,Khulna R,DPO,22.00
Dec-21,Khulna R,EBA,5.00
Dec-21,Khulna R,EBL,6.00
Dec-21,Khulna R,EBS,5.00
Dec-21,Khulna R,FPC,575.00
Dec-21,Khulna R,GSC,700.00
Dec-21,Khulna R,HFC,8659.00
Dec-21,Khulna R,HZM,1282.00
Dec-21,Khulna R,KCF,195.00
Dec-21,Khulna R,MCF,715.00
Dec-21,Khulna R,MRM,1629.00
Dec-21,Khulna R,MRS,1014.00
Dec-21,Khulna R,NCS,130.00
Dec-21,Khulna R,OOB,2470.00
Dec-21,Khulna R,OOS,2692.00
Dec-21,Khulna R,SBC,7410.00
Dec-21,Khulna R,SPM,3200.00
Dec-21,Khulna R,SPN,100.00
Dec-21,Khulna R,SPS,7.00
Dec-21,Khulna R,STF,52.00
Dec-21,Khulna R,TBC,153.00
Dec-21,Khulna R,TBF,1.00
Dec-21,Khulna R,TBS,494.00
Dec-21,Khulna R,TCS,156.00
Dec-21,Khulna R,VSF,50.00
Dec-21,Madaripur R,ACF,120.00
Dec-21,Madaripur R,DNL,481.00
Dec-21,Madaripur R,DNS,2405.00
Dec-21,Madaripur R,DPB,22.00
Dec-21,Madaripur R,DPO,22.00
Dec-21,Madaripur R,DSP,22.00
Dec-21,Madaripur R,FPC,1100.00
Dec-21,Madaripur R,HFC,8456.00
Dec-21,Madaripur R,HZN,260.00
Dec-21,Madaripur R,KCF,520.00
Dec-21,Madaripur R,LSF,108.00
Dec-21,Madaripur R,MCF,260.00
Dec-21,Madaripur R,MRM,5.00
Dec-21,Madaripur R,OOB,1950.00
Dec-21,Madaripur R,SBC,5948.00
Dec-21,Madaripur R,SBF,85.00
Dec-21,Madaripur R,SBS,1547.00
Dec-21,Madaripur R,SPM,2185.00
Dec-21,Madaripur R,SPS,129.00
Dec-21,Madaripur R,TCS,260.00
Dec-21,Madaripur R,VSF,306.00
Dec-21,Moulvibazar R,DNC,22.00
Dec-21,Moulvibazar R,DPO,949.00
Dec-21,Moulvibazar R,EBL,50.00
Dec-21,Moulvibazar R,FPC,1588.00
Dec-21,Moulvibazar R,FTM,20.00
Dec-21,Moulvibazar R,FTO,90.00
Dec-21,Moulvibazar R,HFC,3318.00
Dec-21,Moulvibazar R,HZM,264.00
Dec-21,Moulvibazar R,HZN,117.00
Dec-21,Moulvibazar R,KCF,1703.00
Dec-21,Moulvibazar R,LSF,624.00
Dec-21,Moulvibazar R,MCF,650.00
Dec-21,Moulvibazar R,MRS,1951.00
Dec-21,Moulvibazar R,OOB,1794.00
Dec-21,Moulvibazar R,OOS,5200.00
Dec-21,Moulvibazar R,SBC,14466.00
Dec-21,Moulvibazar R,SPM,879.00
Dec-21,Moulvibazar R,STF,139.00
Dec-21,Moulvibazar R,TCS,416.00
Dec-21,Mymensingh R,ACF,50.00
Dec-21,Mymensingh R,DCM,590.00
Dec-21,Mymensingh R,DNL,208.00
Dec-21,Mymensingh R,DNS,442.00
Dec-21,Mymensingh R,FPC,625.00
Dec-21,Mymensingh R,GSC,100.00
Dec-21,Mymensingh R,HFC,1428.00
Dec-21,Mymensingh R,HZM,5440.00
Dec-21,Mymensingh R,KCF,104.00
Dec-21,Mymensingh R,LSF,108.00
Dec-21,Mymensingh R,MBF,109.00
Dec-21,Mymensingh R,MCF,533.00
Dec-21,Mymensingh R,MRM,629.00
Dec-21,Mymensingh R,NCS,442.00
Dec-21,Mymensingh R,OOB,3029.00
Dec-21,Mymensingh R,OOS,725.00
Dec-21,Mymensingh R,SBC,25948.00
Dec-21,Mymensingh R,SBF,170.00
Dec-21,Mymensingh R,SPM,2186.00
Dec-21,Mymensingh R,SPS,18.00
Dec-21,Mymensingh R,STF,151.00
Dec-21,Mymensingh R,TBC,253.00
Dec-21,Mymensingh R,TCS,416.00
Dec-21,Mymensingh R,VSF,25.00
Dec-21,Narayangonj R,ACF,58.00
Dec-21,Narayangonj R,ACS,22.00
Dec-21,Narayangonj R,BCP,116.00
Dec-21,Narayangonj R,DCM,247.00
Dec-21,Narayangonj R,DCN,169.00
Dec-21,Narayangonj R,DNC,12.00
Dec-21,Narayangonj R,DNE,1950.00
Dec-21,Narayangonj R,DNL,2379.00
Dec-21,Narayangonj R,DNS,923.00
Dec-21,Narayangonj R,DOC,38.00
Dec-21,Narayangonj R,DPB,22.00
Dec-21,Narayangonj R,DPO,37.00
Dec-21,Narayangonj R,DSP,22.00
Dec-21,Narayangonj R,DTF,5.00
Dec-21,Narayangonj R,EBA,3.00
Dec-21,Narayangonj R,EBH,40.00
Dec-21,Narayangonj R,EBS,3.00
Dec-21,Narayangonj R,FPC,875.00
Dec-21,Narayangonj R,GSB,14.00
Dec-21,Narayangonj R,GSC,208.00
Dec-21,Narayangonj R,HFC,3122.00
Dec-21,Narayangonj R,HZM,1102.00
Dec-21,Narayangonj R,HZN,69.00
Dec-21,Narayangonj R,KCF,156.00
Dec-21,Narayangonj R,LSF,71.00
Dec-21,Narayangonj R,MBF,58.00
Dec-21,Narayangonj R,MCF,523.00
Dec-21,Narayangonj R,MRM,733.00
Dec-21,Narayangonj R,MRS,1191.00
Dec-21,Narayangonj R,NCS,299.00
Dec-21,Narayangonj R,OCF,92.00
Dec-21,Narayangonj R,OOB,430.00
Dec-21,Narayangonj R,OOS,898.00
Dec-21,Narayangonj R,PCF,96.00
Dec-21,Narayangonj R,SBC,11509.00
Dec-21,Narayangonj R,SBF,17.00
Dec-21,Narayangonj R,SOS,21.00
Dec-21,Narayangonj R,SPM,1278.00
Dec-21,Narayangonj R,SPN,265.00
Dec-21,Narayangonj R,SPS,281.00
Dec-21,Narayangonj R,STF,55.00
Dec-21,Narayangonj R,TBC,105.00
Dec-21,Narayangonj R,TBF,24.00
Dec-21,Narayangonj R,TBS,157.00
Dec-21,Narayangonj R,TCS,117.00
Dec-21,Narayangonj R,VSF,54.00
Dec-21,Narsingdi R,ACF,60.00
Dec-21,Narsingdi R,BCP,26.00
Dec-21,Narsingdi R,DNC,1.00
Dec-21,Narsingdi R,DNE,975.00
Dec-21,Narsingdi R,DNL,2223.00
Dec-21,Narsingdi R,DNS,1430.00
Dec-21,Narsingdi R,DOC,120.00
Dec-21,Narsingdi R,DPO,52.00
Dec-21,Narsingdi R,DTF,2.00
Dec-21,Narsingdi R,FPC,738.00
Dec-21,Narsingdi R,GSC,624.00
Dec-21,Narsingdi R,HFC,4200.00
Dec-21,Narsingdi R,HZM,783.00
Dec-21,Narsingdi R,HZN,60.00
Dec-21,Narsingdi R,LSF,26.00
Dec-21,Narsingdi R,MBF,66.00
Dec-21,Narsingdi R,MRM,1455.00
Dec-21,Narsingdi R,OOB,3107.00
Dec-21,Narsingdi R,OOS,832.00
Dec-21,Narsingdi R,PCF,50.00
Dec-21,Narsingdi R,SBC,18608.00
Dec-21,Narsingdi R,SBF,119.00
Dec-21,Narsingdi R,SCF,54.00
Dec-21,Narsingdi R,SPM,2100.00
Dec-21,Narsingdi R,STF,115.00
Dec-21,Narsingdi R,TBC,131.00
Dec-21,Narsingdi R,TBS,260.00
Dec-21,Narsingdi R,TCS,390.00
Dec-21,Narsingdi R,VSF,13.00
Dec-21,Noakhali R,ACF,300.00
Dec-21,Noakhali R,BCP,65.00
Dec-21,Noakhali R,DNS,1209.00
Dec-21,Noakhali R,DPO,26.00
Dec-21,Noakhali R,FPC,625.00
Dec-21,Noakhali R,GSC,1551.00
Dec-21,Noakhali R,HFC,6482.00
Dec-21,Noakhali R,HZM,1064.00
Dec-21,Noakhali R,KCF,1755.00
Dec-21,Noakhali R,MBF,909.00
Dec-21,Noakhali R,MCF,1040.00
Dec-21,Noakhali R,MRM,3276.00
Dec-21,Noakhali R,MRS,1625.00
Dec-21,Noakhali R,OOS,2600.00
Dec-21,Noakhali R,PCF,200.00
Dec-21,Noakhali R,SBC,8007.00
Dec-21,Noakhali R,SBF,493.00
Dec-21,Noakhali R,SPM,1979.00
Dec-21,Noakhali R,STF,200.00
Dec-21,Noakhali R,TBC,765.00
Dec-21,Noakhali R,TBF,9.00
Dec-21,Noakhali R,TCS,390.00
Dec-21,Noakhali R,VSF,113.00
Dec-21,Patuakhali R,BCP,39.00
Dec-21,Patuakhali R,DNE,104.00
Dec-21,Patuakhali R,DNS,1352.00
Dec-21,Patuakhali R,DOC,2.00
Dec-21,Patuakhali R,DTF,3150.00
Dec-21,Patuakhali R,FPC,350.00
Dec-21,Patuakhali R,GSC,353.00
Dec-21,Patuakhali R,HFC,2891.00
Dec-21,Patuakhali R,HZM,1218.00
Dec-21,Patuakhali R,HZN,325.00
Dec-21,Patuakhali R,LSF,114.00
Dec-21,Patuakhali R,MBF,3.00
Dec-21,Patuakhali R,MCF,884.00
Dec-21,Patuakhali R,MRM,209.00
Dec-21,Patuakhali R,MRS,806.00
Dec-21,Patuakhali R,OCF,2.00
Dec-21,Patuakhali R,OOB,1170.00
Dec-21,Patuakhali R,OOS,1613.00
Dec-21,Patuakhali R,PCF,449.00
Dec-21,Patuakhali R,SBC,9050.00
Dec-21,Patuakhali R,SBS,975.00
Dec-21,Patuakhali R,SOS,370.00
Dec-21,Patuakhali R,SPM,2054.00
Dec-21,Patuakhali R,SPS,8.00
Dec-21,Patuakhali R,TBC,249.00
Dec-21,Patuakhali R,TBF,7.00
Dec-21,Patuakhali R,TBS,871.00
Dec-21,Patuakhali R,TCS,234.00
Dec-21,Patuakhali R,VSF,100.00
Dec-21,Rajshahi R,ACF,100.00
Dec-21,Rajshahi R,BCP,24.00
Dec-21,Rajshahi R,DCM,544.00
Dec-21,Rajshahi R,DNC,355.00
Dec-21,Rajshahi R,DNL,156.00
Dec-21,Rajshahi R,DNS,442.00
Dec-21,Rajshahi R,DOC,101.00
Dec-21,Rajshahi R,DPO,52.00
Dec-21,Rajshahi R,EBA,30.00
Dec-21,Rajshahi R,FPC,388.00
Dec-21,Rajshahi R,GSC,173.00
Dec-21,Rajshahi R,HFC,4067.00
Dec-21,Rajshahi R,HZM,1363.00
Dec-21,Rajshahi R,HZN,300.00
Dec-21,Rajshahi R,KCF,208.00
Dec-21,Rajshahi R,LSF,25.00
Dec-21,Rajshahi R,MBF,52.00
Dec-21,Rajshahi R,MCF,606.00
Dec-21,Rajshahi R,MRM,3010.00
Dec-21,Rajshahi R,MRS,515.00
Dec-21,Rajshahi R,MSS,2.00
Dec-21,Rajshahi R,NCS,286.00
Dec-21,Rajshahi R,OCF,1.00
Dec-21,Rajshahi R,OOB,312.00
Dec-21,Rajshahi R,OOS,4799.00
Dec-21,Rajshahi R,SBC,10866.00
Dec-21,Rajshahi R,SBF,1.00
Dec-21,Rajshahi R,SPM,2533.00
Dec-21,Rajshahi R,SPN,50.00
Dec-21,Rajshahi R,STF,550.00
Dec-21,Rajshahi R,TBC,216.00
Dec-21,Rajshahi R,TBF,49.00
Dec-21,Rajshahi R,TBS,260.00
Dec-21,Rajshahi R,TCS,298.00
Dec-21,Rajshahi R,VSF,50.00
Dec-21,Rangpur R,BCP,13.00
Dec-21,Rangpur R,DCM,78.00
Dec-21,Rangpur R,DNL,13.00
Dec-21,Rangpur R,DNS,741.00
Dec-21,Rangpur R,DOC,50.00
Dec-21,Rangpur R,DPO,13.00
Dec-21,Rangpur R,DSP,13.00
Dec-21,Rangpur R,EBA,20.00
Dec-21,Rangpur R,EBL,4.00
Dec-21,Rangpur R,FPC,1200.00
Dec-21,Rangpur R,GSC,480.00
Dec-21,Rangpur R,HFC,7812.00
Dec-21,Rangpur R,HZM,443.00
Dec-21,Rangpur R,KCF,325.00
Dec-21,Rangpur R,LSF,54.00
Dec-21,Rangpur R,MCF,416.00
Dec-21,Rangpur R,MRM,1062.00
Dec-21,Rangpur R,MRS,1.00
Dec-21,Rangpur R,NCS,312.00
Dec-21,Rangpur R,OCF,30.00
Dec-21,Rangpur R,OOB,6500.00
Dec-21,Rangpur R,OOS,625.00
Dec-21,Rangpur R,SBC,29712.00
Dec-21,Rangpur R,SPM,3264.00
Dec-21,Rangpur R,STF,200.00
Dec-21,Rangpur R,TBC,109.00
Dec-21,Rangpur R,TBS,104.00
Dec-21,Rangpur R,TCS,104.00
Dec-21,Rangpur R,VSF,63.00
Dec-21,SAVAR R,ACF,105.00
Dec-21,SAVAR R,ACS,127.00
Dec-21,SAVAR R,BCP,39.00
Dec-21,SAVAR R,DCM,690.00
Dec-21,SAVAR R,DNE,104.00
Dec-21,SAVAR R,DNL,169.00
Dec-21,SAVAR R,DNS,845.00
Dec-21,SAVAR R,DOC,43.00
Dec-21,SAVAR R,DPB,13.00
Dec-21,SAVAR R,DPE,2.00
Dec-21,SAVAR R,DPO,41.00
Dec-21,SAVAR R,DSP,7.00
Dec-21,SAVAR R,EBA,5.00
Dec-21,SAVAR R,EBH,2.00
Dec-21,SAVAR R,EBL,7.00
Dec-21,SAVAR R,FPC,1225.00
Dec-21,SAVAR R,GSC,427.00
Dec-21,SAVAR R,HFC,8036.00
Dec-21,SAVAR R,HZM,1079.00
Dec-21,SAVAR R,HZN,41.00
Dec-21,SAVAR R,KCF,182.00
Dec-21,SAVAR R,LSF,50.00
Dec-21,SAVAR R,MBF,83.00
Dec-21,SAVAR R,MBS,50.00
Dec-21,SAVAR R,MCF,954.00
Dec-21,SAVAR R,MRM,787.00
Dec-21,SAVAR R,MRS,662.00
Dec-21,SAVAR R,NCS,338.00
Dec-21,SAVAR R,OCF,9.00
Dec-21,SAVAR R,OOB,1404.00
Dec-21,SAVAR R,OOS,1426.00
Dec-21,SAVAR R,PCF,48.00
Dec-21,SAVAR R,SBC,10156.00
Dec-21,SAVAR R,SOS,12.00
Dec-21,SAVAR R,SPM,2033.00
Dec-21,SAVAR R,SPN,176.00
Dec-21,SAVAR R,SPS,98.00
Dec-21,SAVAR R,STF,420.00
Dec-21,SAVAR R,TBC,302.00
Dec-21,SAVAR R,TBF,1.00
Dec-21,SAVAR R,TBS,611.00
Dec-21,SAVAR R,TCS,416.00
Dec-21,SAVAR R,VSF,77.00
Dec-21,Superstore-Region,ACF,153.00
